sent,label
真的个傻子,0
真的好無語,0
真的好偷懒哦多说点话嘛不然会很无聊哎,0
真的好偷懒哦多说点话嘛不然我会很无聊哎,0
真的很不喜欢,0
真的很讨厌,0
真的很无语,0
真的觉得公公那种人就是犯贱,0
真的看到就无语想杀就来别像哥汉奸一样,0
真的失眠,0
真的想打人分手,0
真低级,0
真饿,0
真烦人打扰别人休息,0
真服把机器人都整完蛋,0
真鸡巴扯淡,0
真记仇,0
真没劲,0
真没趣,0
真没用,0
真能忽悠,0
真能炫耀,0
真情不给,0
真任性,0
真是笨蛋,0
真是畜生,0
真是粗鲁,0
真是个笨蛋,0
真是个大笨蛋,0
真是个流氓,0
真是害人不浅,0
真是牛头不对马嘴,0
真是傻子,0
真是太无耻,0
真是无法无天,0
真是无语这程序,0
真是油嘴滑舌,0
真他妈无语,0
真讨厌,0
真讨厌他俩放假家里就成狗窝,0
真猥琐,0
真无耻,0
真无语,0
真恶心,0
真恶心都不洗澡得,0
真想说大是可以分享伤害,0
真邪恶,0
真心换来永远都是欺骗,0
真心无语,0
真心折磨这机器人,0
真幼稚对着服务器说这么久的话,0
真自恋,0
真自恋机器人,0
真做假时假亦真,0
针就是个笨蛋,0
振振有词,0
整个机器人来忽悠我们流量,0
整天熬夜两三点,0
正坚会成事不足败事有余鄙视它,0
证明很龌龊,0
之乎者也,0
支离破碎,0
知不知道什么叫失恋逗我下次失恋撒花,0
知道并不喜欢文霞她这人太高傲,0
知道不好还说,0
知道不会错笨蛋,0
知道丑八怪,0
知道大爷,0
知道大爷蛋,0
知道调戏机器人呢,0
知道很讨厌嘛,0
知道神经病睡觉,0
知道贴吧黑一个人伤害多深,0
知道羡慕嫉妒恨,0
知道自己笨笨蛋,0
知足个大笨蛋,0
植物神经紊乱,0
直接发帖子人肉骗子,0
只不过人不是机器,0
只大笨蛋,0
只会暴力,0
只会浪费钱,0
只会装,0
只能调戏小智,0
只能说愚昧爱错人,0
只能偷偷笑,0
只是不喜欢唱,0
只想放纵一次,0
只需周官放火不需百姓点灯,0
只有波波凌乱鬼泣一起不坑,0
只有杀人灭口,0
指教也不懂,0
指鹿为马,0
纸上谈兵,0
制服诱惑,0
智商还不够,0
智商太低,0
智商太高来,0
智商也不够,0
治便秘,0
炙手可热,0
置之不理,0
至少上干还能吹牛下,0
中饱私囊,0
中病毒,0
中病毒老是数字数字,0
中国股市研究再好遇到这种灾难都没用,0
中国黑帮大佬那个,0
中午包子,0
中午豆腐吃多难受,0
中午喝多难受,0
中恶心木马快杀毒,0
终于明白天然卷痛苦,0
众矢之的,0
重蹈覆辙,0
重男轻女就是会这样,0
重男轻女思想,0
周扒皮,0
周杰伦被殴打,0
猪不能答非所问,0
猪就不渴望升官发财,0
猪强奸死,0
猪头,0
猪头,0
猪头吧,0
猪头对象,0
猪头二百五,0
猪头机器人,0
猪头诗诗,0
猪猪上海没孩子家缺少很多欢乐,0
猪紫萱这还差两分钟呢当浅大大弱智,0
主人欺负,0
主席御姐你家宝姐被欺负,0
注意素质能动手就别吵吵,0
注意夜叉,0
拽婆折磨,0
专门欺负小孩,0
转账无情人,0
装萌可耻,0
装小智糊涂,0
追疯子大傻子吧老太太裤衩子,0
子屡教不改,0
自卑自弃蓝扣子,0
自动无视柯南模式,0
自负,0
自己吹牛逼,0
自己都无语,0
自己多愁善感吧,0
自己犯贱,0
自己说脏话,0
自己想象随便拍人不礼貌,0
自己运气差抢不到,0
自恋,0
自恋吧,0
自恋差不多,0
自恋机器人,0
自恋啦,0
自恋娃,0
自恋一下,0
自恋一下吧,0
自私家伙,0
综合破烂,0
总不能金屋藏娇吧,0
总理偷情回啦,0
总是调戏怎么看,0
总是莫名其妙人看赚钱不爽,0
总是虐待小智,0
总是欺负再狠狠抱紧,0
走后门,0
走开真讨厌,0
走魔鬼甜言小智,0
走扫兴,0
揍你丫,0
揍死你丫,0
足不出户,0
诅咒肾虚,0
阻止抢劫,0
嘴长身上,0
最不喜欢林俊杰周杰伦这些人歌,0
最差,0
最差最会坑人,0
最毒妇人心吓可不惹女,0
最好搞得全服去指责他最好,0
最坏,0
最坏老是坑,0
最坏丽丽,0
最近被骗钱心情烦躁,0
最近得罪谁,0
最近发红包好卡讨厌小智,0
最近好郁闷为什么老母鸡不下蛋呢,0
最近很郁闷,0
最近可能他现实心情不好吧最近可能玩笑有点过,0
最近美国一架机器人就把人折磨死,0
最近身体不适改天再大家聊发烧中,0
最近小智脾气见涨,0
最离谱要联系人电话而且全部都要打一遍,0
最起码尊重都没有,0
最失败立婷,0
最讨厌,0
最讨厌别人对说哦,0
最讨厌别人束缚,0
最讨厌机器人,0
最讨厌就是秋刀鱼啦,0
最讨厌骗子,0
最讨厌上课,0
最讨厌谁,0
最讨厌为什么爱,0
最讨厌为谁买爱,0
最讨厌小智,0
最猥琐,0
最恶毒,0
最恶心,0
最喜欢调戏机器人,0
最野蛮民族哪个,0
最在乎姐妹为了男人抛弃,0
罪大恶极,0
罪该万死,0
罪恶深远回头是岸,0
罪恶王冠并不向说得那么好看,0
罪恶昭彰,0
醉生梦死,0
昨天出粉莫名其妙不见,0
昨天跟小机器人聊挺愉快今天好郁闷,0
昨天就应该收忙没理,0
昨晚被强奸三次,0
昨晚都麻木,0
昨晚偷鸡摸狗去,0
左顾右盼,0
左键不好使,0
作壁上观,0
作弊,0
作弊不是一般牛逼,0
作弊程序,0
作弊没,0
作假给点积分,0
作死,0
作死,0
作死人组,0
作死也不会死,0
做坏事,0
做坏事没有,0
做什么伤天害理事情,0
做走狗吧,0
坐大爷,0
坐牢也把卖,0
美女,1
哎呦哒晚安,1
什么样地男人招人喜欢,1
喜欢嘛,1
不灵还得人哈哈,1
冰吻你好漂亮,1
组队插件,1
丶无非果断分解,1
直接升级,1
只要长得漂亮,1
对酒当歌好笑,1
对酒当歌喝汤,1
乖乖,1
管理觅知音海边钓鱼,1
管理觅知音找到心仪,1
情人,1
情人打他,1
喜欢,1
晚上都不错,1
主要人物,1
美女,1
签成功获得奖励积分,1
皇七美女,1
喜欢觉得怎么样,1
喜欢孤独成功人总是孤独,1
连个会员都不给别人开,1
阿里雪本来就是美女,1
岛主伊人晚安,1
管理奔驰,1
管理奔驰等下马上,1
管理奔驰嗯下午出去玩,1
管理奔驰少而精,1
管理奔驰爽,1
管理奔驰他关心,1
管理奔驰我开宝马去,1
管理奔驰谢谢,1
管理奔驰也真的位置,1
管理青花瓷温柔女人,1
管理言雨明事理俺更喜欢,1
素素给自信,1
素素美女好,1
素素真靓女,1
优雅叫情人买就是咯,1
媛媛祝贺生日快乐,1
不错呐,1
时候感觉真心最好一代,1
男妻同甘共苦,1
何必动芯小龙女最忠诚,1
机器人备用说喜欢,1
女汉子情人谁,1
各项记录,1
这叫开心,1
哈哈,1
聪明,1
姐是不要彩礼中国好姑娘的话太多决定暂时不理,1
哦这都懂不错不错,1
成功,1
,1
嘿嘿,1
等级升级,1
高级中级分解嘿嘿,1
里喜欢谁,1
里最喜欢谁,1
最喜欢谁,1
呵呵真的太幽默,1
粗犷,1
高阶元帅号交易有意者联系详谈,1
句哈哈白白净净吧,1
威武,1
等于解是几,1
或者倍都,1
加等于几,1
刷花朵速度,1
阿贵发奖励,1
阿贵看我们个天天份上也要奖励点好东西,1
阿贵老区沙奖励,1
阿姐阿姐威武,1
阿桑叶子喜欢麽,1
啊呀一定要幸福,1
哎说为什么都喜欢女人,1
哎呀翻翻得起认错争春应该回国,1
哎呀可以崇拜但是千万别爱上哦,1
哎呀肿这么可爱,1
哎哟不错哦,1
哎哟老实说今年几岁,1
哎哟这机器人不错哦,1
哎呦不错哦,1
哎呦不要这么谦虚啦,1
哎这个社会发进走太笨没人喜欢,1
哎昨天去自尊玩火火,1
唉唉别提,1
诶哟不错哦,1
诶哟又想欣欣吧,1
,1
爱国娃,1
爱海滔滔,1
爱家号不错,1
爱老虎油,1
爱老虎油吐,1
爱美女,1
爱你们哟,1
爱您美女,1
爱奇艺打开爱情已打开,1
爱情,1
爱情保卫战,1
爱情动作,1
爱情动作片,1
爱情动作片呢,1
爱情公寓,1
爱情家庭电视剧,1
爱情经典语录,1
爱情来太快就像龙卷风,1
爱情美好,1
爱情什么,1
爱情什么东东,1
爱情什么再说一遍,1
爱情使人忘记时间时间也使人忘记爱情,1
爱情象征,1
爱情小时哦,1
爱情最伟大,1
爱人,1
爱人利物,1
爱人早,1
爱是深深喜欢,1
爱他,1
爱喜欢,1
爱喜欢区别,1
爱养情人,1
爱怎么太过善良,1
安安静静,1
安分守己,1
安分守己可以问问他们信誉,1
安静我要给嫂子告状,1
安居乐业,1
安居天气,1
安康,1
安康天气,1
安妮吉祥,1
安妮姐晚安,1
安妮晚安,1
安排个美女,1
安贫乐道,1
俺稀罕,1
俺一个农民家只懂得开心就笑笑无聊时就静静,1
昂昂,1
昂昂昂,1
熬夜对身体不好,1
熬夜对这病不好,1
拔刀相助,1
把保养,1
把逗开心就给留面子,1
把呵呵都给换成哈哈,1
把快乐,1
把玲珑踢,1
把美女,1
把收进精灵球,1
把我们班同学喜欢挠痒痒事给编个故事,1
把衣服扒光洗干净躺床上等,1
把咱群美女拽来,1
爸爸就更开心,1
白酒喜欢,1
白色小精灵开启成功,1
白头偕老,1
百步穿杨,1
百度情话,1
百度英雄联盟,1
百科情话,1
百科义勇军进行曲,1
百科英雄联盟,1
百里挑一,1
百事通,1
拜拜睡觉晚安,1
拜拜晚安,1
拜晚安,1
半死不活换马甲就精神,1
帮帮忙点击帮助就行了,1
帮叫他们贡献,1
帮忙突破,1
帮签名赞一个,1
帮情义小妞签到,1
帮网上搜威风堂堂,1
帮找两个美女来睡觉,1
帮助,1
帮助,1
帮助菜单,1
帮助救人,1
帮助什么,1
帮助需要人,1
帮祝福小仙女天天开心,1
帮转载第一个说说红包奖励,1
包包威武,1
包括快乐宋江,1
包子对身体不好喝点水吧,1
保养身价估算,1
宝宝乐园,1
宝宝漂不漂亮,1
宝贝儿,1
宝贝儿们晚安,1
宝贝儿去哪里,1
宝贝儿资料,1
宝贝晚安,1
宝刀不老,1
宝塔镇河妖,1
报答小智,1
抱得真紧羡慕死,1
爆满,1
北京又热闹,1
被耍哈哈,1
贝贝聪明啦,1
贝贝宁静谁漂亮,1
贝儿多漂亮,1
奔奔晚安好夢俺也睡,1
奔驰,1
奔驰几万几百万都,1
奔驰梅赛德斯,1
奔驰周未休息可组织唱歌聚餐小活动,1
奔腾拜拜,1
本草纲目,1
本帝独特,1
本来机会得可是师父等级过高,1
本事撸个火花看看,1
本是同更生,1
笨鸟先飞,1
比聪敏,1
比聪明,1
比打高端,1
比还乐观,1
比见过还贴心管理奔驰,1
比较喜欢男女均衡点学校,1
比较喜欢男人还是女人,1
比较自豪教出艺姐这样徒弟光大师门,1
比开心,1
比乐观,1
比闹钟还准时,1
比任何一个群友都忠诚,1
比如影视欣赏,1
比谁漂亮,1
比以前热闹多,1
必操胜券,1
必定机器人,1
必然语音,1
必须嘛说都真理,1
必须漂亮,1
必须招待哈哈,1
毕竟喜欢机器人,1
闭上性感小嘴,1
闭嘴成功,1
边去凉快,1
便民工具,1
便民呢,1
变聪明,1
变漂亮,1
辩口利舌,1
彪悍人生,1
表白,1
表白额,1
表白你妹,1
表白三次,1
表白神器,1
表白一个,1
表里如一,1
表示喜欢原脸,1
表扬,1
别傲气,1
别冲动,1
别低调嘛,1
别调戏,1
别调戏小智,1
别逗老公高迈,1
别具匠心,1
别具一格,1
别闹哈哈,1
别闹腾,1
别欺负他,1
别人说高迈喜欢,1
别人说老实,1
别人为什么都喜欢把当作话题,1
别人资料齐全也不怕还有好友哦,1
别傻笑说说话吧,1
别刷屏真讨厌,1
宾主尽东南之美,1
冰福州枣仁可以喝喝别浪费,1
冰心您好,1
播放喜欢,1
播放勇气,1
波波恩就不怕,1
波波您肯定就是成功,1
玻璃晚安,1
菠萝蜜,1
勃勃生机,1
勃勃兴致,1
博彩公司分析太精准,1
博大精深,1
博大精身,1
博学霸,1
博学多才,1
不败升级,1
不错,1
不错哎,1
不错吧,1
不错不错,1
不错嘛,1
不错喔,1
不错哦,1
不错选择,1
不错哟,1
不耽误上班,1
不调戏拜拜,1
不顶嘴,1
不反悔,1
不敢不敢承蒙抬举,1
不乖姐姐哟可是要打哦哈哈,1
不管成功,1
不管这些开心就好,1
不过就是喜欢,1
不过切磋怕,1
不过要出紧凑宋,1
不忽悠,1
不会吧美女,1
不会不想大爷揍才说不把,1
不会嫉妒,1
不会萌萌好可爱,1
不会帅哥美女都想要吧,1
不会做找个会做男朋友会很幸福,1
不加班,1
不看新闻要看美女,1
不可以说脏话,1
不愧美聊小秘书,1
不愧女儿,1
不愧群主,1
不怕,1
不怕乖,1
不怕姐罩,1
不怕看夜里睡不着,1
不怕老,1
不怕噢,1
不怕上边有人,1
不怕他,1
不怕太阳晒不怕风雨狂,1
不怕吓着,1
不批评夸,1
不欺负以后,1
不牵强,1
不去嘿嘿,1
不然不会喜欢,1
不然医疗界又出个败类,1
不然怎么进自尊,1
不胜荣幸,1
不是操作成功嘛,1
不是太好而是相当好游侠,1
不输就不错,1
不说谎,1
不讨厌,1
不玩本色机器人,1
不猥琐,1
不恶魔,1
不恶心,1
不要难过我来给正能量,1
不要我要美女抱,1
不要想很自豪,1
不要这么羞涩大家都很开心啦,1
擦火花,1
猜喜欢吃什么,1
才博学多才吧,1
才高八斗,1
才快乐,1
才老当益壮,1
才思敏捷,1
才子佳人,1
才子呢我酷跑如何,1
财去人安乐,1
财势权钱男人一辈子奋斗四个字,1
财运亨通,1
彩虹,1
彩虹,1
彩虹拜拜会见,1
彩虹姐好,1
彩虹姐秋天姐拜,1
彩虹酒,1
彩虹上来,1
彩虹糖,1
彩虹糖梦,1
彩虹糖哟,1
菜菜晚安摸摸大,1
苍茫天涯爱,1
藏龙卧虎,1
藏头诗逗大神最伟大,1
藏头诗无敌,1
藏头诗情侣,1
藏头诗天下无敌,1
藏头诗汪圣明,1
操作成功,1
操作成功本次共踢出天未发言人,1
恻隐之心,1
测试治愈者嘿嘿,1
查积极,1
查看帮助,1
查看大智慧系统说明,1
查喜欢歌词,1
长不大讲得到很干脆,1
长盛不衰,1
长大就喜欢钱,1
长得不错,1
长得好漂亮,1
长得漂亮,1
长得也不错哦,1
长发漂亮,1
长飞沙走石鬼斧神工,1
长隆欢乐世界,1
长生不老,1
长生这一周天气,1
长寿商会,1
长寿天气,1
长亭外古道边一行白鹭上青天,1
敞亮大气,1
倡导文明语言构建和谐社会,1
唱吧天使,1
唱得不错哦,1
唱歌唱超级英雄,1
唱歌跌落凡间天使,1
唱歌光辉岁月,1
唱歌温馨萌萌,1
唱歌喜欢,1
唱来听听好安抚幼小心灵,1
唱美女,1
唱认错,1
唱首情歌吧,1
唱首情歌听,1
唱五个麦序就算解放,1
唱喜欢,1
畅通无阻,1
绰绰有余,1
超凡蜘蛛侠,1
超级无敌美少女,1
超级英雄,1
超人大白腿好稀饭,1
超人喇叭,1
超市买才二十几哈哈,1
超喜欢,1
吵吵热闹嘛,1
炒鸡无敌可爱,1
车水马龙,1
晨曦微洒素写一世繁华几岁,1
晨曦微洒素写一世繁华她机器,1
晨曦微洒素写一世繁华直,1
沉默是金宽容水虽然有些木但希望能得到您更多水,1
沉鱼落雁,1
称赞,1
趁年轻去努力去追求想要东西,1
乘风破浪,1
城城晚安,1
城建漂亮女生多么,1
成功爸爸,1
成功不成功不重要,1
成功不会眷恋任何人,1
成功后后官湖,1
成功后加扣扣,1
成功几率多少,1
成功健康韩国,1
成功进口车,1
成功之母,1
成绩考不错,1
成人电影真好看,1
成熟稳重,1
承蒙关照,1
橙武压制奶毒鬼都奶不起来,1
盛世嫡妃铁观音,1
程门立雪故事,1
诚实你妹快说爱,1
诚信担保客服确认好评,1
诚意慢不慢,1
诚意缺乏,1
吃不错哦,1
吃大餐晚上,1
吃蛋糕,1
吃饭美女,1
吃饭睡觉好幸福,1
吃饭洗澡洗衣服弄好打精英,1
吃货,1
吃货,1
吃货,1
吃货吃饭,1
吃货多,1
吃货会做饭,1
吃货叫主人要钱,1
吃货来,1
吃货师姑,1
吃货晚安,1
吃货小智机器人,1
吃货终于吃完,1
吃苦耐劳,1
吃苦幸福,1
吃完美女,1
冲锋陷阵,1
冲冠一怒为红颜,1
沖冠一怒为红颜,1
崇拜,1
崇拜爱,1
崇拜吧,1
崇拜你好厉害符号,1
崇拜人,1
崇拜小金,1
崇拜小智哦,1
宠物改名晴天,1
宠物信心,1
宠物怎么升级,1
抽奖励,1
抽威望,1
绸缪别刷花谢谢,1
绸缪辛苦继续上麦,1
丑女无敌,1
丑女无敌你好,1
臭蛋晴天,1
臭豆腐以前挺喜欢,1
出发爱情,1
出来别逃避,1
出来陪唠嗑,1
出来约会去,1
出去耍这就叫高端大气上档次,1
出人有缘,1
出售英雄级要私聊,1
出息逗逼,1
初悸丶天天快乐晚安,1
初心喜欢,1
除了还喜欢谁,1
除了脾气不好别的都还行,1
除了喜欢谁,1
楚乡诗写不错,1
处友可以加哦开心每一天,1
处个对象真心女来,1
处女座人虑周全非常谦虚战胜保守很耐心,1
川晚安,1
穿云裂石,1
传说女同性恋特别喜欢,1
窗帘拉开凉快,1
春哥晚安,1
春暖花开,1
春暖花开,1
春暖花开喜欢,1
纯粹友情,1
纯洁出来,1
蠢凉喜欢机器人,1
慈悲大干一场卡,1
慈眉善目,1
此时诗意格外好奈何无墨舞诗词,1
刺心入骨,1
次巨款不错刚发吃,1
聪明,1
聪明阿,1
聪明吧,1
聪明宝宝谁,1
聪明还是聪明,1
聪明换个高级,1
聪明会说,1
聪明人,1
聪明娃娃,1
聪明完,1
聪明忘记,1
聪明我帅世界第一帅,1
聪明也不会生孩子,1
聪明英文怎么说,1
从冬虫夏草兴冲冲生产,1
从前有个女孩叫乖乖她最喜欢给满满打电话后来她挂,1
从小就学琵琶今日有个烦恼想请教一下,1
从小老师教我们要诚实呢,1
凑喜欢,1
粗犷声音,1
错过情人,1
,1
答得精明,1
答谜沁人心脾,1
答应得真爽快不许反悔哦,1
打抱不平,1
打巅峰,1
打酱油漓这歌声恰到好处调节群内气氛,1
打劫爱情,1
打劫乖乖猪,1
打就是真情,1
打开帮助菜单,1
打开天窗说亮话,1
打乒乓球强身健体有益身心健康,1
打英雄联盟,1
打自己就开心,1
大饼脸才可爱呢,1
大豆粉最佳服用时间,1
大方,1
大放送蛋糕,1
大公无私,1
大好河山,1
大号英雄都快满了,1
大环境不错选择,1
大黄蜂晚安,1
大家风范,1
大家好热情呦,1
大家好心好意邀进来,1
大家认真听课,1
大家说晚安,1
大家听说一个感人故事,1
大家玩开心就好,1
大家玩开心有事出去一下请大家谅解,1
大家晚安,1
大家晚安喽,1
大家助威,1
大咪咪喜欢苏打饼,1
大咪咪早安,1
大脑袋壳锃亮,1
大内裤早安,1
大内总管你好可爱,1
大内总管晚安,1
大内总管早安,1
大人别提衣服事,1
大声告诉谁最帅气,1
大使还挺聪明,1
大叔瞅瞅美女,1
大叔晚安,1
大叔也应该拥有爱情,1
大晚上你们不睡觉打扰我刷金币,1
大显身手,1
大小智能机哈哈,1
大熊猫,1
大雄宝藏,1
大学生献血做贡献,1
大爷哈哈,1
大宇也谦虚,1
大展宏图,1
大智慧,1
大智慧说明,1
呆萌少年喜欢,1
呆蒙是美女,1
呆太实诚,1
呆喜欢谁,1
代开正规发票刘生,1
代理费都花还是做卓越,1
带狗出门请拴绳谢谢大家配合,1
带升级,1
带文字五星好评,1
带潇洒带嗨,1
待会说帅但会说漂亮,1
待价而沽,1
单身汉所以也喜欢周末出去玩,1
殚思极虑,1
但是比恐推更让人心情愉悦,1
但是给不了她最好幸福,1
但是人家就是成功,1
但是毅然决然删除,1
但喜欢玩,1
旦喜欢,1
淡定把姗姗呼出来,1
淡定到处找姗姗,1
淡定晚安,1
淡然好,1
淡然很牛,1
淡然上来唱歌,1
淡雅人品,1
蛋糕,1
蛋糕鸡蛋,1
当兵手机上缴,1
当初为了点元宝叫姐时候哇尊严呢,1
当机立断,1
当年看还是比较经典,1
当然更漂亮,1
当然开心,1
当然聊天开心,1
当然漂亮,1
当然喜欢,1
当然写肯定比这个逼真,1
当师父吧,1
岛国爱情动作大片,1
到底多聪明,1
到底喜欢谁,1
道亦道非常道名亦名非常名道尚未成道名亦未成名,1
得友善,1
得志,1
德玛西亚万众一心,1
德玛西亚正义,1
的确很谦虚,1
等回去爱哈哈,1
等级才一级,1
等我们功成名就时我们回来带飞,1
等下去玩,1
邓感超人,1
低调,1
低调低调,1
低调没改,1
低调奢华内涵,1
低调做人,1
低调做人高调做事,1
滴水不漏,1
滴天然苦麻子,1
抵抗不能够轻易沦陷啦,1
抵抗不能够轻易沦陷啦这坏坏笑呢可爱到掉渣,1
地方广泛规范规定复古风格,1
地老天荒,1
巅峰,1
点点表白,1
点歌爱情码头,1
点歌爱情买卖,1
点歌超级英雄,1
点歌光辉岁月,1
点歌哈哈,1
点歌红尘情歌,1
点歌开心过好每一天,1
点歌喜欢,1
点歌小乖乖,1
点歌早安,1
点歌真正男子汉主题曲,1
点歌做幸福宝贝,1
点哈哈,1
点卡帮助,1
屌丝逆袭呜呜嘿嘿,1
调皮说明聪明,1
钓鱼,1
顶天立地,1
鼎力相助,1
东风,1
东风标致,1
东风天龙,1
东想西想小弟弟大大方方哒哒哒哒哒哒,1
咚个隆冬呛我们都一样给舞台就能够华丽登场,1
懂得喜欢王若愚,1
懂事长哒,1
董事长聪明,1
动人心弦,1
洞房,1
洞房花烛,1
都还没见到比正直男人,1
都后盾,1
都快乐疯,1
都美女,1
都漂亮,1
都去龙飞凤舞吃饭,1
都升官啦,1
都说漂亮,1
都说神通,1
都喜欢,1
都喜欢哈哈,1
都喜欢阳光点,1
都秀恩爱,1
都助威个,1
都尊重还不理,1
抖抖擞擞,1
豆包吉祥,1
豆腐西施,1
逗比欢乐多,1
逗逗已经恢复,1
逗莪开心,1
逗圣夫妻两真恩爱,1
逗我开心吧,1
逗我开心呢,1
逗我开心真好,1
逗我笑开心,1
嘟嘟你好可爱,1
独爱今夕何夕,1
独当一面,1
独领风骚,1
独特关他进去,1
独尊竞速小爷丨,1
独尊竞速小爷丨呢,1
肚子都笑疼,1
端端正正,1
短发更精神,1
短小精悍,1
对别人宽容等于给自己增加美德,1
对答如流,1
对方丰富点点滴滴,1
对方给他如今按审批八分好评,1
对芳名,1
对非常聪明,1
对非常喜欢,1
对很适合情侣去,1
对很喜欢,1
对很有勇气,1
对酒当歌,1
对肯定有人喜欢,1
对美女,1
对群主带我们去自尊,1
对说美女那什么证明,1
对她说晚安,1
对我特稀罕,1
对真聪明,1
对症下药,1
对最喜欢这样配合朋友,1
顿开茅塞,1
多彩气泡,1
多聪明,1
多大美女,1
多大你家贵宾,1
多多美女图片,1
多干净,1
多宽广,1
多啦梦好像算是机器人还不是喜欢吃铜锣烧,1
多漂亮,1
多喜欢,1
多喜欢一个人就看想象中未来有多远,1
多谢夸奖,1
多谢夸奖不敢当,1
俄喜欢香槟玫瑰,1
莪不帅莪漂亮,1
额不错,1
额哈哈,1
额说话好幽默,1
呃呃呃额额尔莫斯靠近甜蜜蜜哦,1
呃呃真牛逼,1
恩爱两不疑,1
恩恩拜拜各位晚安,1
恩公司就是个风云人物就因为生娃,1
恩乖乖,1
恩乖啦,1
恩哈哈,1
恩就我们俩三个这里吼哈哈,1
恩美美,1
恩能明白感到很欣慰,1
恩人跟要个极品蛋,1
恩晚安,1
儿子还能穿上它四个月奶狗装很欣慰,1
儿子小乖乖呢,1
儿子小乖乖造嘛,1
儿子终于太平啃骨头去,1
而却是用来升级,1
二少从来不切磋,1
二中你们好牛,1
发吧看看四川小幺妹多漂亮,1
发达,1
发大大方方,1
发点美女照片给,1
发都喜欢,1
发愤图强,1
发个好看点美女图片,1
发个美女,1
发个美女看看,1
发个有益方便大家广告只一次,1
发过火更丰富雨纷纷,1
发红包看美女,1
发几部上来助兴,1
发俊男快乐,1
发沙奖励,1
发生功夫功夫奋斗过太热闻风丧胆肥东人奋斗,1
发现俄语我蛮喜欢,1
发现这个群太热闹,1
发言奖励功能已开启发言越多者得到奖励越大,1
发张美女图片,1
发张性感照片,1
发张最漂亮照片,1
伐开心要包包,1
法证先锋,1
翻译美女喜欢,1
翻译师兄萨比,1
繁花落尽苍白谁逗比大美女哈哈,1
繁花似锦,1
繁华都会吃,1
繁华好好干,1
反利帮助,1
饭饭嘻嘻哈哈饭饭,1
方便继续温柔,1
方兴未艾,1
芳心也快去休息,1
放空管科技股份计划将恢复快捷回复,1
放心,1
放心吧,1
放心吧曾经,1
放心吧新来罚酒三杯,1
放心卖不了,1
非常非常喜欢,1
非常流行抢,1
非常满意,1
非常喜欢,1
非凡,1
飞车情侣,1
飞檐走壁,1
飞针走线,1
废寝忘食,1
分享欢乐,1
粉色字多漂亮,1
奋斗名言,1
丰田耐用,1
丰衣足食哦好吧,1
疯子吉祥,1
风风光光干活哈哈哼哼唧唧不顾扣女因暴雨,1
风声雨声读书声声声入耳,1
凤姐晚安,1
扶沟县不错吧,1
服务不错哈,1
服务器什么都正规,1
服务态度很满意,1
腐女很伟大不得不服,1
付有点诚意,1
复活满次运气好点,1
复活这群一下热闹,1
富贵险中求,1
父亲贵姓,1
负荆请罪,1
该共和国宏观改革,1
该升级,1
改快乐,1
改热情吧,1
改天给介绍个美女,1
改邪归正,1
盖世神功,1
干不错,1
干脆分别给得,1
干脆就牺牲地毯定点也不错,1
干脆送吧,1
干得漂亮,1
干干净净,1
干哈哈就是那就睡觉,1
干净,1
干净利落,1
干练懂得多领导级别,1
干嘛呢美女,1
干漂亮,1
干漂亮把喵喵打死,1
干啥坏事每天不睡觉看群咋今晚乖百合,1
甘拜下风,1
甘露露,1
感到很荣幸,1
感觉还不错,1
感觉现在好轻松,1
感觉小智好可爱,1
感觉整个人神清气爽,1
感觉自己美美哒,1
感情爱情编,1
感情别浪费,1
感谢,1
感谢八辈祖宗,1
感谢吧,1
感谢爸,1
感谢大家对小智支持,1
感谢感谢,1
赶紧回归,1
赶紧去吧娇妻还等着哩,1
赶紧找个当个好爸爸好老公,1
刚刚乖乖,1
刚刚规范,1
刚刚还说要做一个快乐男孩,1
刚刚进来美女,1
刚见哈哈,1
刚金马国旅打电话来聊天态度不错,1
刚强有力,1
高才生,1
高风亮节,1
高高兴兴,1
高歌猛进,1
高级,1
高级哦,1
高迈爱,1
高迈对你好,1
高迈先生愿意嫁给小智女士,1
高迈小智夫妻,1
高山流水,1
高手都这样说,1
高耸如云,1
高速入口顶天立地,1
高雅,1
高瞻远瞩,1
搞得八错继续,1
告诉老板很尽职,1
告诉嘛奖励哦,1
告诉你们十几岁喜欢装男生,1
告诉夕儿喜欢她,1
告诉小乖乖,1
告诉这个世界谁最美丽,1
告诉这个世界谁最漂亮,1
哥哥聪明吧,1
哥哥还是美美,1
哥哥看看嫂子,1
哥哥可爱,1
哥哥嫂子看着包,1
哥哥爽歪歪哟回去又可以好好睡一下,1
哥哥晚安,1
哥哥喜欢,1
哥哥喜欢谁,1
哥哥也去吃嘿嘿,1
哥吉祥,1
哥另一半情侣什么名字,1
哥玩很够格,1
哥一定详细生动给你们辩解,1
哥这一辈只爱嫂子,1
歌唱不错,1
歌词海阔天空,1
歌词锦绣,1
歌词芊芊,1
歌词喜欢,1
歌词一心一意,1
歌词阴天快乐,1
歌功颂德,1
歌曲海阔天空,1
歌曲甜蜜蜜,1
歌曲喜欢,1
歌曲英雄外传,1
歌颂自由,1
歌舞升平,1
格格吉祥,1
个吃货,1
个股提成雨哈哈给,1
个哈哈,1
个活宝,1
个美女,1
个美女哟,1
个能低调点,1
个漂亮,1
个十分热闹,1
各得其所,1
各位都该睡咯哈哈快飘走吧,1
各位美女好,1
各位群友晚安,1
